Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita
1711125734.2908945,-0.03591449761390686,0.32873682026459367,-2.176636219024658,0.0
1711125734.7147806,-0.0025898035392165186,0.02370529555346928,-0.15695779025554657,0.0
1711125735.0356576,-0.02147106921672821,0.1965315260112422,-1.3012769222259521,0.0
1711125735.8810952,-0.003268804416060448,0.029920406554329045,-0.19810935854911804,0.0
1711125736.0923207,0.04052393066883087,-0.3709284271746533,2.455995798110962,0.0
1711125736.440658,-0.002779566586017609,0.025442257080252714,-0.16845858097076416,0.0
1711125736.8612757,-0.00406297729164362,0.03718972349330544,-0.24624104797840118,0.0
1711125737.5884163,-0.010195159435272218,0.09331953716496309,-0.6178884506225586,0.0
1711125737.8012843,-0.00986273843050003,0.09027678197254033,-0.5977417230606079,0.0
1711125738.1447456,-0.00986273843050003,0.09027678197254033,-0.5977417230606079,0.0
1711125738.6977565,-0.0023538915887475016,0.02154591843247141,-0.14266009628772736,0.0
1711125738.9082267,-0.022699647903442383,0.20777709751434675,-1.3757362365722656,0.0
1711125739.4083254,-0.022699647903442383,0.20777709751434675,-1.3757362365722656,0.0
1711125739.6123788,0.009504379212856294,-0.08699660606733449,0.5760229825973511,0.0
1711125739.984349,0.009504379212856294,-0.08699660606733449,0.5760229825973511,0.0
1711125740.1897714,-0.01105258485674858,0.10116782477573072,-0.6698536276817322,0.0
1711125740.6937075,-0.01105258485674858,0.10116782477573072,-0.6698536276817322,0.0
