Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita
1710515555.6917844,0.0592855768203735,0.5426597420629157,-0.0,3.5930652618408203
1710515555.8921237,0.072737924337387,0.6657933577792868,-0.0,4.408359050750732
1710515556.092447,0.069090618610382,0.6324084083330168,-0.0,4.187310218811035
1710515556.292769,0.0721209933757782,0.6601463924556358,-0.0,4.370969295501709
1710515556.4933584,0.0770061657428741,0.7048619289965598,-0.0,4.6670403480529785
1710515556.6936655,0.0770177156925201,0.7049676493594521,-0.0,4.667740345001221
1710515556.8939774,0.0758536884784698,0.6943129380180306,-0.0,4.597193241119385
1710515557.095771,0.0768908472061157,0.703806381749343,-0.0,4.660051345825195
1710515557.2960837,0.0788910105228424,0.7221145127948961,-0.0,4.781273365020752
1710515557.496391,0.0778376755714416,0.7124730029422577,-0.0,4.717434883117676
1710515557.696695,0.0762618627548217,0.6980490870006569,-0.0,4.621931076049805
1710515557.8969638,0.0730239901542663,0.6684118091923694,-0.0,4.42569637298584
1710515558.0972862,0.069851577758789,0.6393737094626002,-0.0,4.233428955078125
1710515558.2976034,0.0768634042739868,0.7035551878625795,-0.0,4.658388137817383
1710515558.4979105,0.076833758354187,0.703283829328943,-0.0,4.656591415405273
1710515558.6982832,0.0799018671512603,0.7313672050458616,-0.0,4.8425374031066895
1710515558.8985713,0.0779549453258514,0.7135464103052763,-0.0,4.724542140960693
1710515559.1004066,0.0771699736118316,0.706361314524775,-0.0,4.676968097686768
1710515559.3005595,0.0691246075630188,0.6327195200276321,-0.0,4.189370155334473
1710515559.500882,0.0763425471782684,0.6987876171923885,-0.0,4.626821041107178
1710515559.7015364,0.078185495853424,0.715656712617154,-0.0,4.73851490020752
1710515559.902894,0.0708788545131683,0.6487767003493669,-0.0,4.295688152313232
1710515560.1032112,0.0634939441680908,0.5811802669848131,-0.0,3.8481178283691406
1710515560.3035414,0.0637354899644851,0.5833912124895667,-0.0,3.862756967544556
1710515560.504289,0.0629580634832382,0.5762751806246061,-0.0,3.8156402111053462
1710515560.704632,0.0611147607564926,0.5594028444530217,-0.0,3.7039248943328857
1710515560.904954,0.0612429785728454,0.5605764629093406,-0.0,3.711695671081543
1710515561.1052642,0.0722154071331024,0.6610105916073449,-0.0,4.3766913414001465
1710515561.3055725,0.0741812274456024,0.6790043702114638,-0.0,4.4958319664001465
1710515561.5065084,0.0732371134757995,0.6703625947441607,-0.0,4.438612937927246
1710515561.7068272,0.0716038184165954,0.6554125255523613,-0.0,4.339625358581543
1710515561.908,0.0750153021812439,0.6866389215674499,-0.0,4.546381950378418
1710515562.1083152,0.0736151068210601,0.6738224880646241,-0.0,4.461521625518799
1710515562.308637,0.0742468292713165,0.6796048445887096,-0.0,4.499807834625244
1710515562.5089626,0.0756842629909515,0.6927621326402887,-0.0,4.586925029754639
